id,x,y,type
27620,139.806741314329,35.7511191401573,0
16214,139.808247533626,35.7421058594698,0
-35627,139.799322415051,35.7573471265696,1
-16432,139.809801632904,35.7424008064747,1
26556,139.787495835831,35.756391999829,0
24171,139.789610906284,35.7565602468819,0
31775,139.808149998312,35.7527251504748,0
-16283,139.810845854294,35.7422066833918,1
-32090,139.805733903439,35.7531041810329,1
-15006,139.796231352416,35.747665911913,1
-35805,139.799645232656,35.7578057167797,1
-23644,139.787714644641,35.7555594440165,1
-35436,139.802740884776,35.7573825660855,1
24053,139.772276302327,35.7554614479238,0
-24141,139.791910715901,35.7564882140221,1
27058,139.791991619705,35.7568301128134,0
-24425,139.792719603799,35.7500506691928,1
16729,139.807097503516,35.7428078817504,0
-22782,139.808484863611,35.7483847292637,1
13879,139.80525070711,35.7427023045969,0
-21305,139.808317016861,35.7472392144172,1
-17046,139.815426537206,35.7432995233439,1
-13912,139.81042037703,35.7428521333239,1
22489,139.805765499125,35.7481096434499,0
-13522,139.813030214683,35.741551845506,1
27096,139.790236647829,35.7579302864015,0
35674,139.79746944615,35.7575273584634,0
-31783,139.808457421953,35.7527022546988,1
-30079,139.802080863045,35.7512536593463,1
-30272,139.801217915239,35.7513267181475,1
13884,139.805358584106,35.7423676133262,0
17062,139.812670318178,35.7431809499663,0
-34096,139.79973284679,35.7554127333551,1
-15615,139.812204141656,35.7411125251563,1
28526,139.797272701618,35.7575183889769,0
-35434,139.803573505423,35.7572012393534,1
17309,139.810120624186,35.7436030212439,0
-13606,139.799017822079,35.740774474413,1
14800,139.806508053394,35.7470445071696,0
-13852,139.806290628157,35.7421854632849,1
-16056,139.810861088244,35.7418907337414,1
-33357,139.796482586064,35.7545831186933,1
-13733,139.807914882495,35.7418099822467,1
35776,139.797181350578,35.7574955929251,0
35730,139.797322488169,35.7575123594593,0
-16732,139.807653251156,35.7428078467118,1
-13568,139.7972552512,35.7400869527081,1
-22580,139.807548028735,35.74839790607,1
-23063,139.805950420296,35.748806768901,1
14071,139.809234842027,35.7436128161493,0
-17680,139.810899865043,35.7440143221072,1
-17086,139.806311479664,35.7432051981964,1
-25992,139.780261519074,35.7554272539178,1
24050,139.771596950458,35.7557117361961,0
35421,139.802164077185,35.7572136868636,0
-15411,139.796628369691,35.7402686815705,1
-26805,139.791477423894,35.7565864481624,1
-32381,139.805330108755,35.7534777460067,1
-15925,139.813842457424,35.7419537713719,1
-22490,139.805742620077,35.7481137624759,1
13690,139.807942484316,35.7414041437328,0
-15867,139.813085900794,35.7415359640451,1
-24043,139.774975906478,35.7555065146561,1
-17217,139.807720215689,35.743390444029,1
-24134,139.791348756113,35.7565645562393,1
28452,139.804453625493,35.7568856800086,0
15937,139.810413230629,35.7417659276079,0
-27191,139.799850041323,35.7562838698312,1
-23116,139.795318032088,35.7488790326035,1
-17427,139.81037328073,35.7436145401941,1
24080,139.784204472479,35.7558915862365,0
-23642,139.787996803893,35.7556099686523,1
27551,139.808434270045,35.7509914297501,0
22779,139.808496254934,35.7483901251842,0
35687,139.797371687147,35.7575144248625,0
17684,139.810851285762,35.7439563777914,0
-19252,139.810471841862,35.7456935165569,1
17216,139.807711666644,35.7433941548305,0
20993,139.808072711158,35.7472346394329,0
35286,139.802296955115,35.7571830499999,0
30123,139.809280772896,35.751212600087,0
-15281,139.806042268636,35.7490478709297,1
26118,139.772317094117,35.7554780887179,0
-26653,139.791181599811,35.7564527247596,1
-13660,139.80052491334,35.7412612738855,1
-26309,139.787052684652,35.7558276778098,1
35699,139.797376686147,35.7575074223365,0
-19800,139.809498481281,35.7458543353578,1
-26420,139.787655920644,35.7559421684469,1
-31511,139.810927947123,35.7530900045667,1
-13802,139.80682476059,35.7423900608668,1
24127,139.789306429147,35.7564438992704,0
-25196,139.785141902438,35.7545239514903,1
28527,139.797289097739,35.7575191261561,0
13939,139.806446941093,35.7430371743723,0
35280,139.80382230437,35.7570714411149,0
31871,139.808193278233,35.7528242013514,0
-20123,139.81479345794,35.7460951756529,1
34996,139.804644336466,35.7568176538209,0
-22244,139.807473857475,35.7481746729635,1
-16219,139.810765855721,35.7421573206099,1
-31776,139.80790360946,35.7527439270844,1
-13721,139.813666991282,35.7416315791057,1
-13516,139.808048335846,35.7428210588281,1
-13897,139.813047981997,35.7427680651714,1
-23373,139.800357886767,35.7493247786528,1
24108,139.769707442668,35.7560820281331,0
26266,139.784169666345,35.7558461947336,0
-16590,139.80645681587,35.7426345950732,1
-13769,139.814220780546,35.742071082857,1
-24201,139.770596900387,35.7573376440616,1
15627,139.808370452942,35.7412113896058,0
35728,139.797306088198,35.7575116752835,0
35005,139.803584868389,35.7568103778553,0
24079,139.784219569205,35.7558938961885,0
35273,139.803903774118,35.7571031324451,0
35670,139.797490016322,35.7575268541542,0
-20450,139.810167113554,35.7462403945056,1
-21302,139.807933643102,35.7472435158783,1
-23688,139.787313859683,35.7558907419174,1
-13689,139.807927315168,35.7416089869342,1
35423,139.8021792665,35.7572397057716,0
21232,139.808223106985,35.7472364160443,0
35428,139.802336673815,35.7571217946852,0
-18110,139.817416787406,35.7445043984352,1
35679,139.797387471638,35.7575235883927,0
-32859,139.809669236131,35.7541523958055,1
15625,139.808336927024,35.7412880129946,0
14101,139.81011555657,35.7441576031341,0
-23459,139.813193962564,35.7491185091828,1
17681,139.810885069771,35.7440868780276,0
22140,139.808511838043,35.7478919915449,0
29535,139.807310864462,35.7505215670345,0
-34723,139.800048591056,35.7562086405984,1
28529,139.797289688072,35.7575109933588,0
16993,139.810617595571,35.743636436588,0
-32087,139.805520795215,35.7532656270885,1
22487,139.808489177985,35.7483811404816,0
-16653,139.809866694473,35.7428368182732,1
-26508,139.791954276065,35.7562199004894,1
16652,139.810092150258,35.7429059982572,0
-19250,139.809972781977,35.7454216142104,1
17065,139.810126109385,35.7435821411594,0
22146,139.808511813839,35.7478919897372,0
16473,139.809823901606,35.7424570516192,0
-30970,139.809062115645,35.7521319434541,1
21239,139.806810390283,35.7470800512677,0
-17483,139.810727003723,35.7437619554191,1
35270,139.804232088908,35.7569927619582,0
15629,139.80839810132,35.7412202576284,0
22772,139.808386271854,35.7484003574904,0
-14945,139.807524578653,35.7472812222917,1
26169,139.770085911279,35.7555191275577,0
15166,139.80572764458,35.7485809023722,0
-19244,139.809947213623,35.7454189447263,1
-17455,139.817592711649,35.7439931032308,1
-20125,139.815048770277,35.7460001833107,1
17001,139.812639056587,35.7432002229345,0
-13735,139.807978004829,35.7418011864581,1
-19056,139.809923809161,35.745332105376,1
13688,139.807893506671,35.7417946401409,0
-17607,139.810716786013,35.7438385719181,1
29987,139.808338836658,35.7510975575143,0
-26809,139.791509603279,35.7565918759002,1
13891,139.807664000637,35.7427331104556,0
-30270,139.802146650404,35.7514075945813,1
15213,139.806854869115,35.7490019042527,0
-16285,139.810721169728,35.7422979732868,1
-31790,139.808863265375,35.7526745851193,1
-26422,139.787557643636,35.7559243186731,1
35754,139.797174345091,35.7575136875209,0
-26785,139.791461334183,35.7565837311806,1
13488,139.810186439779,35.7439089340666,0
21304,139.80841089201,35.7472418812008,0
24042,139.774987200698,35.7555138533335,0
23690,139.76973681336,35.7560455960741,0
-24107,139.789447595264,35.7560297479485,1
-16280,139.813964142541,35.7422378268081,1
-27089,139.794228609246,35.7575212478704,1
-26797,139.791370253526,35.7565787251045,1
31872,139.808156647534,35.7528243520598,0
26261,139.784161441507,35.7558829790495,0
16991,139.810079097024,35.7431043360538,0
-15928,139.81364596563,35.7416395034229,1
22243,139.807471082843,35.7482586851406,0
26255,139.769665014394,35.7557706971507,0
-18686,139.818266602131,35.7454423096661,1
-26631,139.791683342961,35.7565172433252,1
13254,139.805739682077,35.7481809146948,0
-15437,139.799120394188,35.74022943011,1
-16282,139.813068489862,35.7424868245687,1
35430,139.803225186591,35.7572669527953,0
24166,139.789809521071,35.7565083720633,0
14090,139.81105281371,35.7438879763669,0
-27344,139.800577392606,35.7496041017875,1
-26801,139.791337666996,35.7565748741173,1
-28394,139.797218441247,35.7564131166387,1
17490,139.809103774036,35.7437459298892,0
-17934,139.808044803694,35.7442418143342,1
35676,139.797453051528,35.7575266006681,0
-19918,139.796937851586,35.7458616373622,1
-34406,139.799946909218,35.7558271415807,1
26549,139.787518184397,35.756382774626,0
24044,139.7749460419,35.7555164714653,0
-21300,139.806588015265,35.7475059249108,1
15440,139.805764547701,35.7402770672807,0
-14078,139.808185601963,35.7437478942873,1
16981,139.807941755348,35.7431853307914,0
25990,139.77683878022,35.7552890593641,0
24197,139.791608647953,35.7571035199366,0
-15926,139.813698801534,35.7416822739674,1
29674,139.807971720137,35.7506189795761,0
-26322,139.788069108444,35.7558953435573,1
27912,139.807651676611,35.7528312366334,0
-26854,139.791725503121,35.7566278215817,1
-14073,139.80921044662,35.7435834901204,1
-18744,139.809061026537,35.7451336741988,1
-18928,139.808971362016,35.7451790289366,1
34846,139.805373589937,35.7565295638742,0
-16996,139.810578703637,35.7430774860707,1
35000,139.804656907324,35.7567674552776,0
22581,139.807459015968,35.7482611501138,0
23307,139.80663204979,35.7490232956933,0
27618,139.806889409281,35.7515188747912,0
-24299,139.792532648701,35.7497947568287,1
27489,139.807659049582,35.7505044863255,0
14930,139.808538684189,35.7472459835647,0
-26463,139.791180407933,35.7561074418028,1
-16843,139.810089577003,35.7430048003447,1
-19050,139.810279286957,35.7454128215075,1
17608,139.811373850827,35.7439016198249,0
14121,139.810881806337,35.7440508653777,0
-23112,139.795964466472,35.7488486351719,1
-27099,139.790229645804,35.7579428732812,1
31782,139.808564933942,35.7526952848445,0
-13832,139.813838648966,35.7423152398105,1
-26417,139.787840027483,35.7559819921793,1
20991,139.807519294023,35.747159807981,0
13881,139.805380443378,35.742704504389,0
-16472,139.81352203913,35.7424569499909,1
26116,139.772311808959,35.7554406823695,0
-14875,139.798929094846,35.74689204315,1
28494,139.801456754827,35.7573254698446,0
-20444,139.809841325777,35.7461818003947,1
13850,139.806340551732,35.7426123826357,0
35695,139.797470195816,35.7575170301793,0
17085,139.806324356512,35.7431961969272,0
-13754,139.810895664886,35.7419080305847,1
13951,139.810569664996,35.7430909118683,0
-32579,139.805365129843,35.7536246648103,1
16477,139.806736112938,35.7425189158749,0
-13691,139.807933081212,35.7414099818576,1
-15559,139.798983235867,35.7408513917152,1
26661,139.789047075467,35.7564631638484,0
16660,139.807137519503,35.7427860854279,0
-19164,139.79727896602,35.7454100561641,1
-26803,139.791321368851,35.7565729674572,1
-15731,139.798993882304,35.7413487555661,1
-18145,139.80921292215,35.7445730735597,1
-17605,139.810165740407,35.743910763814,1
-17402,139.803635685117,35.7436629794018,1
-30836,139.801315595084,35.7518652253112,1
-15340,139.79899766305,35.739879629728,1
-30219,139.809289728079,35.7512990366565,1
34670,139.805749351965,35.7562638823152,0
30208,139.809304086752,35.7512904748806,0
14157,139.810524064004,35.7442138295705,0
-23566,139.801345210154,35.7492768154459,1
-15735,139.80005655669,35.7412885426299,1
28458,139.804232444713,35.7569350410859,0
-17686,139.810317623616,35.7441961377942,1
17317,139.807987064885,35.743543289592,0
-16476,139.809772491184,35.7425832428733,1
-16657,139.809667653347,35.7426996390441,1
35774,139.797174881756,35.757506294184,0
27865,139.809020884234,35.7526304771549,0
29744,139.80827749116,35.7508214404697,0
-20463,139.81251340559,35.746241670526,1
-22252,139.808500492129,35.748077912738,1
-13717,139.813674614131,35.7416617049761,1
-34208,139.799074216964,35.7555546743091,1
35768,139.797125675577,35.7575043280281,0
17221,139.807764072779,35.7433712814681,0
35437,139.802373942274,35.7572306958285,0
-26231,139.79228897143,35.7558186645481,1
-24198,139.791557073364,35.7570939588834,1
26554,139.787489604446,35.7564178181865,0
-26651,139.791210218522,35.7564582524626,1
22245,139.807435620991,35.7480770139095,0
-17326,139.807705467724,35.743581593095,1
35772,139.797158479963,35.7575056351355,0
27770,139.807303392103,35.7525632672602,0
14124,139.810826747521,35.7439815964779,0
-20748,139.812420615239,35.746511436325,1
22247,139.807427484228,35.7480850397756,0
31548,139.809152060452,35.7525350124986,0
17428,139.810150864069,35.7436390897746,0
-24426,139.792755524969,35.7500486035861,1
-14340,139.808155258227,35.7448235753774,1
-30119,139.80832484184,35.7511305349656,1
-27863,139.807497577804,35.7526381092019,1
35786,139.797099441758,35.7574912765436,0
-16736,139.810105244126,35.7428993761317,1
-15388,139.799081318573,35.7401196863478,1
29672,139.807981922584,35.7506130369777,0
-30117,139.808339579912,35.751131199177,1
27617,139.806797500745,35.7512878507133,0
-29688,139.809524553004,35.7507019380573,1
26269,139.784211097654,35.7558619561742,0
35012,139.803570659182,35.7567883717715,0
34668,139.80574487469,35.7562796323835,0
17080,139.806280708025,35.7431858244263,0
-24329,139.792578944554,35.7499137893695,1
35432,139.803107157447,35.7570542095341,0
-24086,139.787605252272,35.7559393711134,1
26547,139.787519559503,35.7563659059184,0
-28120,139.805984268163,35.7542286442328,1
35672,139.797497312641,35.7575361764839,0
35440,139.802245720237,35.7574743342664,0
26253,139.769708736858,35.7557350081118,0
-24095,139.791372581755,35.7557946481001,1
27877,139.809028312939,35.7527191806084,0
30125,139.809345701833,35.7511858275678,0
15853,139.812404138948,35.7415887507944,0
-31317,139.802034126546,35.7522656010889,1
26124,139.771557392835,35.7553890517213,0
-15868,139.81307155216,35.7415403407202,1
-28756,139.80060167106,35.7496542372558,1
-34098,139.79934787966,35.7554956294385,1
15935,139.810434238832,35.7416949982375,0
-28973,139.80061155493,35.749874944977,1
16997,139.810589245341,35.743090161131,0
28661,139.806235125089,35.7494869338622,0
34666,139.805734726919,35.7562626513076,0
14092,139.812562189774,35.7430996791044,0
-24332,139.792549749459,35.7498168302994,1
17069,139.810202291581,35.7432103313703,0
16284,139.810693283998,35.7423543885664,0
-20442,139.809831199923,35.7462909729207,1
31546,139.809151079588,35.7525302190433,0
23651,139.7898027693,35.7565009906329,0
-24154,139.791541782605,35.7565972955172,1
-33380,139.796215775949,35.7545604220634,1
-15942,139.8062884807,35.7417351968087,1
-13890,139.807390938905,35.7427619101806,1
30692,139.809151631401,35.7517629717919,0
35435,139.802248264095,35.7574786019637,0
-14637,139.796566733587,35.7460181895373,1
16744,139.812838988471,35.7428541023963,0
-15904,139.81315770803,35.7415142194643,1
-13955,139.810568587678,35.7430844761163,1
28288,139.807451666165,35.755603512294,0
-30833,139.802069533293,35.7518055999973,1
-26375,139.790331725718,35.7559596535965,1
-34404,139.7989306469,35.755897239146,1
-35828,139.806316177223,35.7431429043763,1
35764,139.797092870056,35.7575030367753,0
-14129,139.810790603642,35.74396572375,1
-29986,139.808373769316,35.7510322931378,1
-14878,139.799665805014,35.7471853353446,1
31779,139.808153907883,35.7528030045525,0
-26811,139.791617506643,35.7566101134578,1
-21962,139.806593489407,35.7478165177468,1
-22250,139.807433431651,35.7480753441162,1
17075,139.808040447899,35.743202864873,0
-19154,139.797437136441,35.7453812599627,1
16735,139.810117502275,35.7428917448583,0
13751,139.810913408878,35.7419007374516,0
-27226,139.806530856022,35.7536503239566,1
-26585,139.790683934502,35.7564510478575,1
-28729,139.796236803026,35.7497305976305,1
-15910,139.813987984651,35.741560130276,1
-32082,139.806323257913,35.7531866765743,1
-34542,139.799994201558,35.7560320896582,1
17225,139.807756069974,35.743349455528,0
-17487,139.810623116948,35.7437236743711,1
-15403,139.79613861719,35.7402193566789,1
-20585,139.809854760195,35.7463959002078,1
-28022,139.806477717357,35.7535577856929,1
-26648,139.791167310403,35.7565354400342,1
-22186,139.796406857412,35.7479477678368,1
-17603,139.810151655152,35.7440376954593,1
17928,139.810538109138,35.7442646039906,0
15631,139.806223771541,35.7417270840424,0
29531,139.807639140879,35.7504735279723,0
-16478,139.806744780728,35.7425288885737,1
26279,139.784230291101,35.7558565072639,0
-22776,139.808384043219,35.7483988715841,1
-28415,139.80535075288,35.7565755615697,1
27768,139.807112608388,35.7520791718263,0
26148,139.771367362889,35.7557318892061,0
-35265,139.80451908092,35.7568610919905,1
-30694,139.809175442147,35.7516692931462,1
-26646,139.791380874769,35.7565700712421,1
-26013,139.787462419786,35.7553780315764,1
16071,139.810935449151,35.7418806431515,0
29415,139.806825902445,35.7504843121752,0
-16816,139.815746149487,35.7431398292225,1
-13684,139.807365911718,35.7415128903311,1
-26311,139.787153392298,35.7558450549039,1
30220,139.809283438367,35.7512782720012,0
-14160,139.810918600075,35.7441467904447,1
15770,139.808362440197,35.7412931857153,0
30121,139.809324152471,35.7511983474139,0
26654,139.790486350875,35.7566051349764,0
21241,139.80653980951,35.7472135550274,0
-25928,139.791179768964,35.7552838288522,1
27054,139.791994682196,35.7568046916265,0
16748,139.812813045464,35.7428153575915,0
-17790,139.800975347301,35.7441917254434,1
15212,139.8067536155,35.7489399241286,0
-22488,139.808490091985,35.7483043067938,1
-23465,139.813167967467,35.7491010980931,1
16737,139.8105539852,35.7428782107769,0
14072,139.809185826651,35.7435541765702,0
24036,139.783881778853,35.7555912270423,0
35705,139.797305493728,35.7575198651358,0
31881,139.808044869481,35.7528045949364,0
16982,139.807918716215,35.7432527824539,0
26674,139.790542004144,35.7566696405455,0
35278,139.804218247736,35.7569543450614,0
16433,139.810713407277,35.7437051369253,0
26259,139.77058423967,35.7558417089122,0
-24102,139.791072667398,35.7560921410825,1
-15861,139.8131289724,35.7415228896278,1
-28754,139.800557485138,35.7496127251894,1
-30868,139.796178927172,35.7518400614676,1
-14100,139.809050049896,35.7438411782823,1
26249,139.77061701519,35.7558636910772,0
13501,139.807959230515,35.7434432956777,0
22482,139.808497805838,35.748227638647,0
-15435,139.798966453086,35.7402735187681,1
-31204,139.802034095014,35.7522619477739,1
16654,139.809685522017,35.7426937409763,0
-30217,139.809244922313,35.751471801163,1
35782,139.79713220453,35.7574930144057,0
-18494,139.796657799292,35.7449311918226,1
-15938,139.81039782551,35.7417434997592,1
13685,139.806354446566,35.7411885250111,0
30696,139.809209937304,35.751689984596,0
25986,139.774951395062,35.7553893698788,0
35037,139.80332347581,35.756797700282,0
-26059,139.790414304516,35.7555894028178,1
-16588,139.80658105115,35.7426218971447,1
14056,139.809171092187,35.7435537088695,0
-33061,139.805429883907,35.7541600157465,1
-35267,139.804508305239,35.7568820117873,1
15621,139.81038101797,35.7417215590077,0
-17152,139.795161313362,35.7436965637558,1
35738,139.797312415628,35.7575023352998,0
-27840,139.809035027647,35.7524147995335,1
-33208,139.805681480563,35.7543016733942,1
-16227,139.814059884443,35.7421184554366,1
-13686,139.806703861784,35.7412492378012,1
35744,139.797263264907,35.7574998268682,0
14074,139.80790016629,35.743675560523,0
-15807,139.799174962486,35.7414613918269,1
-26416,139.788059765927,35.7559127120532,1
-26314,139.787226625971,35.7558722651449,1
26283,139.78415852968,35.7558330232873,0
-13936,139.806347543298,35.7427975765355,1
-23330,139.800578984157,35.7490080303759,1
-23159,139.807599643011,35.748856451258,1
13648,139.807030112241,35.7413018723595,0
22777,139.808391070997,35.7483985389066,0
-31945,139.798632684677,35.7528975877145,1
28286,139.807405245278,35.7555969207423,0
22902,139.805853022067,35.7485807823521,0
35756,139.797157956739,35.7575128432468,0
-13953,139.810569495888,35.7430975203559,1
27256,139.809188468664,35.7516569112384,0
-21111,139.796846254367,35.7469120637328,1
-30763,139.80912064713,35.7518620433641,1
26663,139.789988125065,35.7565832159385,0
-24136,139.79136483572,35.7565672108585,1
-16072,139.810926419908,35.7418918428848,1
-19302,139.814801391379,35.7454557019088,1
-17079,139.807826817189,35.7432925973692,1
14075,139.807949048534,35.7435699029563,0
-28752,139.800541109337,35.749555220712,1
29549,139.806700433885,35.7505160820603,0
28285,139.807405394052,35.7555965139903,0
27046,139.790315359078,35.7566738971447,0
35266,139.804517558794,35.7568953753208,0
29543,139.807294035615,35.7505451054205,0
-15390,139.799102653632,35.7401978146268,1
22255,139.808513079751,35.7480364818081,0
-27771,139.807208358874,35.7523211890175,1
17488,139.809051774075,35.7437357044455,0
-30835,139.801743743463,35.7518732334337,1
16842,139.810082038869,35.743103590835,0
13887,139.806717532943,35.7426413370865,0
-15767,139.808295946224,35.7415956631108,1
24074,139.784215235438,35.7558449527962,0
-34808,139.799506208535,35.7563481163534,1
30216,139.809203266611,35.7515881044708,0
-16070,139.814341615699,35.7419851111801,1
35683,139.797354680882,35.7575220935083,0
-16726,139.805871392207,35.7429338743309,1
-31721,139.802183251176,35.75269990899,1
-14125,139.810857906597,35.7440143292388,1
13913,139.810411438271,35.7428608491492,0
35282,139.803106693776,35.7570501727651,0
-14052,139.806634447625,35.7434162131882,1
35004,139.803576666342,35.7567930772775,0
-24279,139.792772770192,35.7498654354505,1
27915,139.808361574931,35.7528095211445,0
13512,139.808064496755,35.7427241328479,0
-26009,139.787091184213,35.7554894649958,1
-13511,139.806344732618,35.7430899812465,1
-14935,139.799665242062,35.7471950298749,1
-16994,139.810592849142,35.743370542336,1
34674,139.805470582038,35.7561876506693,0
-20446,139.809853383829,35.7461849420124,1
-35225,139.799180932334,35.7569254290142,1
17218,139.807709724678,35.743380345634,0
22136,139.808515833137,35.7478707860301,0
-20588,139.809976616654,35.7464354075496,1
-18509,139.795697618194,35.7447871853379,1
23692,139.770262298495,35.7556000553493,0
-17963,139.801188684847,35.7442561338637,1
-15854,139.812353620411,35.741584125306,1
-22248,139.807431552609,35.7480810267976,1
-25318,139.786352642109,35.7546359632736,1
-15797,139.80791204098,35.7414040533873,1
-28289,139.807428509747,35.7556002615099,1
31784,139.808708736611,35.7526928745622,0
22142,139.808507866642,35.7480359710123,0
15442,139.805846096875,35.7401893962144,0
16431,139.809806807631,35.74245798903,0
-17776,139.795471562772,35.7443883647267,1
-16739,139.810561424127,35.7429780143814,1
29750,139.808146857244,35.7507312751616,0
30218,139.80927939683,35.7512966873563,0
13896,139.813033098896,35.7427503866706,0
17606,139.810698348366,35.7438589633977,0
35002,139.803562118292,35.7567559970269,0
35442,139.801999804785,35.7573061761297,0
22251,139.808499346207,35.7481201563529,0
21610,139.808517507172,35.7478650170289,0
-12678,139.7939993799,35.7450255401307,1
16218,139.810740326861,35.7422382715254,0
13935,139.806361254296,35.7429831373481,0
-34999,139.80459202671,35.7568361690684,1
-30221,139.809293355724,35.7512848469803,1
-13854,139.806393065397,35.7426091452643,1
27466,139.807308379815,35.7504670863209,0
13276,139.812521826535,35.74171206943,0
-35807,139.797418341604,35.7578254359564,1
24082,139.78423551376,35.7558963765714,0
26668,139.790381738629,35.7566698049823,0
31545,139.809151573251,35.7525296464177,0
-28460,139.804381121984,35.7569264862758,1
-26856,139.791765817968,35.7566367396084,1
-17212,139.807349250565,35.7435681662488,1
-32278,139.80637581227,35.7532938126826,1
-23905,139.787308993715,35.7545634496627,1
-19304,139.814794001985,35.7454458156215,1
-20461,139.812392805063,35.7463153231429,1
-14817,139.799781770903,35.7466479630551,1
-15216,139.806747599912,35.7483669677414,1
13750,139.810919547856,35.7419014719442,0
-26799,139.791353956333,35.7565768147535,1
-19515,139.797145917077,35.745704811025,1
-19052,139.809965345458,35.7453817047757,1
-26414,139.788047480963,35.755957889838,1
30212,139.809284869329,35.7513550606972,0
-23534,139.80611913361,35.7492397373908,1
-21549,139.796674152253,35.7475329233683,1
-34807,139.799253753602,35.756397538351,1
29742,139.808270019375,35.7508129068069,0
-18050,139.803465821024,35.7444761123111,1
35014,139.803448511673,35.7567754030895,0
-17938,139.808076392533,35.7444890870096,1
26257,139.770577039651,35.7559011188713,0
35740,139.797296031895,35.7575015015016,0
15296,139.807631113635,35.7493226971061,0
14055,139.809115708467,35.7434919667545,0
-23568,139.801221883331,35.7491815099336,1
15282,139.806139972842,35.7492317091687,0
24048,139.769655909831,35.7556724219569,0
-13883,139.805383308014,35.7427902380645,1
-19248,139.8098588628,35.7454925480774,1
