id,x,y,date
14825,139.798671642585,35.7527289350076,2022-12-01 03:57:06
14825,139.798654364057,35.7528225376335,2022-12-01 03:57:12
14830,139.793567787188,35.7533551465975,2022-12-01 00:32:36
14830,139.793244043426,35.7538821143442,2022-12-01 00:33:12
14830,139.793057682334,35.7537924233843,2022-12-01 00:33:24
14830,139.7928674631,35.7539008787082,2022-12-01 00:33:48
14830,139.792893740795,35.7541486004298,2022-12-01 00:34:06
14830,139.792479600486,35.7541490692757,2022-12-01 00:34:48
14830,139.792296908865,35.7543196317177,2022-12-01 00:35:12
14830,139.792284415819,35.7544592545488,2022-12-01 00:36:48
14830,139.792135729326,35.7549413877229,2022-12-01 00:37:30
14830,139.791745879593,35.7549582446784,2022-12-01 00:37:48
14830,139.791745879593,35.7549582446784,2022-12-01 00:38:00
14830,139.792220667472,35.7550773349419,2022-12-01 00:38:12
14830,139.792346487365,35.7551263549314,2022-12-01 00:38:30
14835,139.794261194757,35.7537089076618,2022-12-01 00:21:00
14835,139.794177969752,35.7536365627952,2022-12-01 00:21:18
14835,139.793969448456,35.7536138210997,2022-12-01 00:21:36
14835,139.793645151993,35.7536084753852,2022-12-01 00:22:06
14840,139.79455183038,35.7561451703898,2022-12-01 00:06:18
14840,139.794388182212,35.7559899658811,2022-12-01 00:06:36
14840,139.794335567907,35.7558244155022,2022-12-01 00:07:12
14840,139.793845912506,35.7557679248761,2022-12-01 00:08:00
14840,139.793477628135,35.7557094701577,2022-12-01 00:08:12
14840,139.792851384167,35.7556109269275,2022-12-01 00:09:18
14840,139.792851384167,35.7556109269275,2022-12-01 00:10:18
14840,139.793845912506,35.7557679248761,2022-12-01 00:12:12
14840,139.793898362224,35.7556703559179,2022-12-01 00:12:30
14840,139.794021588497,35.755186801133,2022-12-01 00:13:18
14840,139.793412015037,35.754860907761,2022-12-01 00:14:30
14840,139.793129764947,35.7547546464493,2022-12-01 00:15:12
14840,139.793129764947,35.7547546464493,2022-12-01 00:15:30
14840,139.793034661003,35.7549767237861,2022-12-01 00:16:12
14840,139.793229247684,35.754790878573,2022-12-01 00:16:42
14840,139.793271565569,35.7547397407229,2022-12-01 00:16:54
14840,139.793622538405,35.7545100396698,2022-12-01 00:17:30
14840,139.793560240829,35.7541993745586,2022-12-01 00:18:06
14840,139.793487241058,35.7540443932259,2022-12-01 00:18:42
14840,139.793189302074,35.7538492627579,2022-12-01 00:19:12
14840,139.793057682334,35.7537924233843,2022-12-01 00:19:30
14840,139.7928674631,35.7539008787082,2022-12-01 00:20:00
14840,139.792893740795,35.7541486004298,2022-12-01 00:20:24
14840,139.792576186927,35.7541033244466,2022-12-01 00:21:24
14840,139.792402224578,35.7542216545266,2022-12-01 00:21:48
14840,139.792228057074,35.7544385998211,2022-12-01 00:22:18
14840,139.792239749426,35.7546857810896,2022-12-01 00:22:30
14840,139.791943760009,35.754950400601,2022-12-01 00:23:36
14840,139.791726674389,35.7549994673567,2022-12-01 00:24:18
14840,139.791943760009,35.754950400601,2022-12-01 00:24:30
14840,139.792346487365,35.7551263549314,2022-12-01 00:25:36
14840,139.791841594964,35.755255616874,2022-12-01 00:25:48
14840,139.791841594964,35.755255616874,2022-12-01 00:27:06
14840,139.792274364644,35.7556261119089,2022-12-01 00:28:36
14840,139.791459249962,35.7554844689262,2022-12-01 00:30:30
14840,139.791330623858,35.7554019943846,2022-12-01 00:30:48
14840,139.791814116372,35.7556433729995,2022-12-01 00:31:06
14840,139.792394642472,35.755855847428,2022-12-01 00:32:42
14840,139.79264578581,35.7560490190262,2022-12-01 00:33:12
14840,139.79264578581,35.7560490190262,2022-12-01 00:33:54
14840,139.793045756712,35.7559904427162,2022-12-01 00:35:00
14840,139.793114090177,35.7560105117505,2022-12-01 00:35:12
14840,139.792865029208,35.7559474205055,2022-12-01 00:35:24
14840,139.79228897143,35.7558186645481,2022-12-01 00:36:24
14840,139.792274756823,35.755435015753,2022-12-01 00:37:24
14840,139.792220667472,35.7550773349419,2022-12-01 00:37:54
14840,139.792135729326,35.7549413877229,2022-12-01 00:38:24
14840,139.792284415819,35.7544592545488,2022-12-01 00:39:30
14840,139.791879248754,35.7543058700368,2022-12-01 00:40:12
14840,139.791746857876,35.7542466529805,2022-12-01 00:40:30
14840,139.792135310585,35.7538135266484,2022-12-01 00:41:18
14840,139.792495019723,35.7534452609415,2022-12-01 00:42:18
14840,139.792587700259,35.7532838288815,2022-12-01 00:42:48
14840,139.792257869776,35.7533969572109,2022-12-01 00:43:18
14840,139.791029879372,35.7548212388603,2022-12-01 00:46:42
14840,139.790798866532,35.7550589863742,2022-12-01 00:47:12
14840,139.790225979,35.755544953565,2022-12-01 00:48:12
14840,139.789919909368,35.7558011699818,2022-12-01 00:49:24
14840,139.789825450481,35.7564122779289,2022-12-01 00:50:30
14840,139.789760654273,35.7566849081673,2022-12-01 00:50:54
14840,139.789918512265,35.7568921022814,2022-12-01 00:52:06
14845,139.793349229081,35.7531457687656,2022-12-01 00:33:42
14845,139.792682972039,35.7532479280886,2022-12-01 00:34:18
14845,139.79245455899,35.7533142523255,2022-12-01 00:34:36
14845,139.791636772716,35.7541200009018,2022-12-01 00:35:06
14845,139.790930199406,35.7549419125474,2022-12-01 00:37:24
14845,139.790594732072,35.7552400115289,2022-12-01 00:37:48
14845,139.789926473919,35.7557571848739,2022-12-01 00:38:54
14845,139.789906629154,35.7560692381036,2022-12-01 00:39:06
14845,139.789760654273,35.7566849081673,2022-12-01 00:40:00
14845,139.789918512265,35.7568921022814,2022-12-01 00:40:48
14850,139.795909663444,35.7556847460934,2022-12-01 00:07:48
14850,139.795980529861,35.7557855646595,2022-12-01 00:08:12
14850,139.796198781781,35.7558208623604,2022-12-01 00:08:48
14850,139.796140284664,35.7558116498695,2022-12-01 00:09:00
14850,139.795980529861,35.7557855646595,2022-12-01 00:09:18
14850,139.795701681786,35.7557405789068,2022-12-01 00:09:54
14850,139.795667684284,35.7558217588613,2022-12-01 00:10:06
14850,139.795626087925,35.7557279479044,2022-12-01 00:10:18
14850,139.795528681711,35.7557304600703,2022-12-01 00:10:42
14850,139.795491622677,35.755776778352,2022-12-01 00:10:54
14850,139.795293850701,35.7559573167235,2022-12-01 00:13:00
14850,139.795093749349,35.755903795389,2022-12-01 00:13:24
14850,139.794910855021,35.7558761295182,2022-12-01 00:13:36
14850,139.794750140055,35.75596377415,2022-12-01 00:14:12
14850,139.794719310195,35.7561616473263,2022-12-01 00:14:48
14850,139.794385746164,35.7561347581157,2022-12-01 00:15:30
14850,139.794304596163,35.7566990738796,2022-12-01 00:16:36
14850,139.794365415419,35.7570696854947,2022-12-01 00:17:36
14850,139.794978071855,35.7572643284564,2022-12-01 00:18:18
14850,139.796824405128,35.7574396832545,2022-12-01 00:22:06
14850,139.79715906509,35.7574598280895,2022-12-01 00:23:06
14850,139.797273814229,35.7574651236023,2022-12-01 00:23:18
14850,139.797413868905,35.7574710842873,2022-12-01 00:23:30
14850,139.797745614587,35.7574844080095,2022-12-01 00:23:48
14850,139.797951280079,35.7576694213258,2022-12-01 00:25:12
14855,139.798665290693,35.7527916582611,2022-12-01 05:37:06
14855,139.79872842051,35.7526058667159,2022-12-01 05:37:30
14855,139.798763627826,35.7525124337278,2022-12-01 05:38:00
14855,139.798846203662,35.7522677558283,2022-12-01 05:39:24
14855,139.798652811238,35.7522222893877,2022-12-01 05:39:48
14855,139.798602905736,35.7521472501969,2022-12-01 05:40:12
14855,139.798618053652,35.7520441839228,2022-12-01 05:41:48
14855,139.798636729905,35.7519156742285,2022-12-01 05:42:06
14855,139.798668762647,35.7518015581586,2022-12-01 05:43:42
14855,139.798716327991,35.7516419987449,2022-12-01 05:44:12
14855,139.798845062447,35.7516848432568,2022-12-01 05:44:36
14855,139.799034831305,35.7516178859925,2022-12-01 05:44:54
14855,139.799292056529,35.7518658714209,2022-12-01 05:46:18
14855,139.799617181055,35.7519471255084,2022-12-01 05:47:24
14855,139.80003964752,35.7518515010377,2022-12-01 05:49:00
14855,139.800427768754,35.7522072302263,2022-12-01 05:51:18
14855,139.8005668204,35.7526201961218,2022-12-01 05:52:42
14855,139.800626374896,35.7527986762286,2022-12-01 05:53:12
14855,139.800748974456,35.7531645684189,2022-12-01 05:54:18
14855,139.800816257061,35.7533654209357,2022-12-01 05:54:48
14855,139.800974812978,35.7538377254348,2022-12-01 05:55:36
14855,139.801138955527,35.7542925044929,2022-12-01 05:57:42
14855,139.801422245738,35.7550177198427,2022-12-01 05:59:36
14860,139.800570208185,35.7565007273444,2022-12-01 04:33:06
14860,139.800121664532,35.7563930763621,2022-12-01 04:33:42
14860,139.800071101763,35.7562697432945,2022-12-01 04:33:54
14865,139.795399550619,35.7540110215798,2022-12-01 00:07:18
14865,139.794978083383,35.7536312533074,2022-12-01 00:08:06
14865,139.794580877307,35.7535857770079,2022-12-01 00:08:48
14865,139.794536185747,35.7536853619,2022-12-01 00:09:00
14865,139.79458874105,35.7535288333614,2022-12-01 00:09:12
14865,139.794894297159,35.7534851006375,2022-12-01 00:09:48
14865,139.794849619209,35.7537309554334,2022-12-01 00:10:00
14865,139.794849619209,35.7537309554334,2022-12-01 00:10:30
14865,139.79458874105,35.7535288333614,2022-12-01 00:11:12
14865,139.794631679304,35.7532873881834,2022-12-01 00:11:42
14865,139.794571425451,35.7534680491969,2022-12-01 00:12:00
14865,139.794418986893,35.7534667259984,2022-12-01 00:12:12
14865,139.794418986893,35.7534667259984,2022-12-01 00:12:36
14865,139.794733802645,35.7536057421939,2022-12-01 00:13:06
14865,139.795107536762,35.7535136527627,2022-12-01 00:13:42
14865,139.795236454849,35.7530282397585,2022-12-01 00:14:36
14865,139.795340451326,35.7526486597682,2022-12-01 00:14:54
14865,139.795701483275,35.7523984668126,2022-12-01 00:16:00
14865,139.796114754219,35.7524650631907,2022-12-01 00:16:30
14865,139.796416797019,35.7525117209328,2022-12-01 00:16:54
14865,139.796652550302,35.7524040241545,2022-12-01 00:17:30
14865,139.796713884773,35.7521226724246,2022-12-01 00:18:06
14865,139.796969160288,35.7520757630764,2022-12-01 00:18:30
14865,139.796520057744,35.7520899684904,2022-12-01 00:18:54
14865,139.796228198002,35.7520492441108,2022-12-01 00:19:30
14865,139.795895352617,35.7519923102573,2022-12-01 00:20:00
14865,139.796129022459,35.7520345852902,2022-12-01 00:20:18
14865,139.796520057744,35.7520899684904,2022-12-01 00:20:36
14865,139.796652550302,35.7524040241545,2022-12-01 00:21:18
14865,139.796114754219,35.7524650631907,2022-12-01 00:22:18
14865,139.795762509176,35.7525213648373,2022-12-01 00:22:48
14865,139.795926397813,35.7526699965373,2022-12-01 00:23:24
14865,139.795762509176,35.7525213648373,2022-12-01 00:23:42
14865,139.795639565541,35.7522626375485,2022-12-01 00:24:12
14865,139.795580758845,35.7521334892133,2022-12-01 00:24:42
14865,139.79565125711,35.7521443360327,2022-12-01 00:24:54
14865,139.795512289832,35.7523692561106,2022-12-01 00:25:24
14865,139.795190400809,35.7522281083238,2022-12-01 00:25:54
14865,139.795190400809,35.7522281083238,2022-12-01 00:26:18
14865,139.79506417087,35.7523092933082,2022-12-01 00:26:36
14865,139.79506417087,35.7523092933082,2022-12-01 00:26:54
14865,139.795130720236,35.7524545257143,2022-12-01 00:27:18
14865,139.794958119856,35.7524410691618,2022-12-01 00:27:24
14870,139.800640395834,35.7549363081136,2022-12-01 03:27:06
14870,139.800085159774,35.7550346747499,2022-12-01 03:27:48
14870,139.799833884115,35.7552376151702,2022-12-01 03:28:42
14875,139.800071101763,35.7562697432945,2022-12-01 05:33:00
14875,139.800173731714,35.7565065898588,2022-12-01 05:33:18
14875,139.800273111243,35.7567173157199,2022-12-01 05:33:30
14875,139.800506473,35.7571817695292,2022-12-01 05:34:12
14875,139.800709084893,35.7572331175539,2022-12-01 05:34:24
14875,139.801765007466,35.7572901364155,2022-12-01 05:35:18
14875,139.802212306414,35.7573637470991,2022-12-01 05:36:00
14880,139.796114754219,35.7524650631907,2022-12-01 00:13:42
14880,139.796156741423,35.7519380572692,2022-12-01 00:15:00
14885,139.799850041323,35.7562838698312,2022-12-01 05:24:30
14885,139.80020183008,35.7565658246461,2022-12-01 05:25:24
14885,139.800402186779,35.7569888553985,2022-12-01 05:25:54
14885,139.800569756002,35.7572348050699,2022-12-01 05:26:30
14885,139.8010941856,35.757308533825,2022-12-01 05:26:54
14885,139.802124340978,35.7572559706432,2022-12-01 05:28:36
14885,139.802212306414,35.7573637470991,2022-12-01 05:29:00
14890,139.798378593883,35.7534658335147,2022-12-01 02:15:36
14890,139.798284598099,35.7533503660756,2022-12-01 02:15:54
14890,139.798293852195,35.7531926304227,2022-12-01 02:16:12
14890,139.798437110511,35.7531699816542,2022-12-01 02:16:24
14890,139.798541713418,35.7530245237256,2022-12-01 02:17:30
14890,139.798579636872,35.752983416852,2022-12-01 02:17:36
14895,139.796886818653,35.7516610617242,2022-12-01 00:55:06
14895,139.797142220434,35.7518256691559,2022-12-01 00:56:42
14895,139.797321908845,35.7522561188797,2022-12-01 00:57:42
14895,139.797396714059,35.7524504451374,2022-12-01 00:58:00
14895,139.797515726396,35.7527604403118,2022-12-01 00:58:36
14895,139.797736425165,35.7533451834537,2022-12-01 00:59:24
14895,139.79798241421,35.7535171591337,2022-12-01 01:00:00
14895,139.798148789676,35.7535557986867,2022-12-01 01:00:30
14895,139.798145876298,35.7535276002003,2022-12-01 01:00:42
14895,139.798378593883,35.7534658335147,2022-12-01 01:00:54
14895,139.799325831638,35.7533440189293,2022-12-01 01:02:12
14895,139.799520544897,35.7536932016406,2022-12-01 01:02:54
14895,139.799695790985,35.7538549810541,2022-12-01 01:03:24
14895,139.800023502004,35.7539353592502,2022-12-01 01:03:54
14895,139.801093594916,35.754186190536,2022-12-01 01:04:54
14895,139.801375016786,35.7548948723899,2022-12-01 01:06:12
14895,139.801491398895,35.7552248489518,2022-12-01 01:06:36
14895,139.801758777181,35.755964026398,2022-12-01 01:07:54
14895,139.801873368315,35.7563505801914,2022-12-01 01:08:36
14895,139.802052777725,35.7568597680127,2022-12-01 01:09:30
14895,139.802119367274,35.7570692635446,2022-12-01 01:09:42
14895,139.802212306414,35.7573637470991,2022-12-01 01:10:12
14900,139.792711764296,35.7562088273957,2022-12-01 02:45:00
14900,139.792539532706,35.7558794208086,2022-12-01 02:45:30
14905,139.800769243715,35.7541236652754,2022-12-01 00:21:06
14905,139.801259050043,35.7545888947191,2022-12-01 00:22:06
14905,139.801491398895,35.7552248489518,2022-12-01 00:23:24
14905,139.801758777181,35.755964026398,2022-12-01 00:24:36
14905,139.801873368315,35.7563505801914,2022-12-01 00:25:12
14905,139.802052777725,35.7568597680127,2022-12-01 00:26:00
14905,139.802212306414,35.7573637470991,2022-12-01 00:26:36
14910,139.798680012318,35.7562370608931,2022-12-01 00:35:24
14910,139.798897503636,35.7564128917134,2022-12-01 00:35:48
14910,139.799033780879,35.756787260421,2022-12-01 00:36:12
14910,139.798902484699,35.7571500431011,2022-12-01 00:36:48
14910,139.798821619379,35.7573410053907,2022-12-01 00:37:06
14910,139.798512306941,35.7573753104495,2022-12-01 00:37:24
14910,139.798152594343,35.75738536006,2022-12-01 00:37:42
14910,139.79795022335,35.7574380988773,2022-12-01 00:38:00
14910,139.797951280079,35.7576694213258,2022-12-01 00:38:24
14915,139.79995233285,35.7539883919104,2022-12-01 02:03:06
14915,139.800478320435,35.754105798716,2022-12-01 02:03:18
14915,139.801093594916,35.754186190536,2022-12-01 02:03:54
14915,139.801375016786,35.7548948723899,2022-12-01 02:04:48
14915,139.801491398895,35.7552248489518,2022-12-01 02:05:06
14915,139.801625530221,35.7556277784402,2022-12-01 02:05:24
14915,139.801813178308,35.756169480655,2022-12-01 02:06:12
14915,139.801962004987,35.7566194403254,2022-12-01 02:06:36
14915,139.802119367274,35.7570692635446,2022-12-01 02:07:12
14915,139.802212306414,35.7573637470991,2022-12-01 02:07:48
14920,139.800769243715,35.7541236652754,2022-12-01 03:40:54
14920,139.801259050043,35.7545888947191,2022-12-01 03:41:48
14920,139.801491398895,35.7552248489518,2022-12-01 03:42:54
14920,139.801758777181,35.755964026398,2022-12-01 03:44:00
14920,139.801873368315,35.7563505801914,2022-12-01 03:44:36
14920,139.802053975788,35.7568791620855,2022-12-01 03:45:18
14920,139.802173233205,35.7572267982605,2022-12-01 03:45:48
14920,139.802212306414,35.7573637470991,2022-12-01 03:46:06
14925,139.794093195918,35.7522922864864,2022-12-01 00:26:18
14925,139.794093195918,35.7522922864864,2022-12-01 00:26:36
14925,139.79422085236,35.7525141176872,2022-12-01 00:27:06
14925,139.794072200534,35.7525218691022,2022-12-01 00:27:18
14925,139.793884570831,35.7527133530717,2022-12-01 00:27:48
14925,139.793898839122,35.7529314153673,2022-12-01 00:28:00
14925,139.793812443881,35.7530454265768,2022-12-01 00:28:24
14925,139.793567787188,35.7533551465975,2022-12-01 00:28:42
14925,139.793189302074,35.7538492627579,2022-12-01 00:29:48
14925,139.79293650459,35.7538266687171,2022-12-01 00:30:06
14925,139.792963055986,35.7539683653368,2022-12-01 00:30:30
14925,139.79266465945,35.7541859402216,2022-12-01 00:31:06
14925,139.792402224578,35.7542216545266,2022-12-01 00:31:42
14925,139.792228057074,35.7544385998211,2022-12-01 00:32:06
14925,139.792239749426,35.7546857810896,2022-12-01 00:32:18
14925,139.791943760009,35.754950400601,2022-12-01 00:33:00
14925,139.791726674389,35.7549994673567,2022-12-01 00:33:30
14925,139.791943760009,35.754950400601,2022-12-01 00:33:42
14925,139.792346487365,35.7551263549314,2022-12-01 00:34:24
14930,139.798070144879,35.7536294221636,2022-12-01 00:43:42
14930,139.798213979345,35.753459388972,2022-12-01 00:43:54
14930,139.798289855158,35.753224990551,2022-12-01 00:44:12
14930,139.79836568297,35.7531822846809,2022-12-01 00:44:24
14930,139.798470492281,35.753084189519,2022-12-01 00:44:36
14930,139.798579636872,35.752983416852,2022-12-01 00:45:42
